timestamp,price
287,0.5765292216052678
288,0.5872867206934944
289,0.6016177948889795
290,0.6435751496240234
291,0.6266994908696154
292,0.6511778302883091
293,0.5952832703420226
294,0.6129159478882317
295,0.628380182183506
296,0.6214824363419392
297,0.6225142290687391
298,0.6085560455287963
299,0.717049252482876
300,0.6886932062458541
301,0.6896545611989557
302,0.6691754077171835
303,0.6342637439068659
304,0.6023073384430556
305,0.6191470281067634
306,0.6539066224226806
307,0.5852400045025551
308,0.6117015793252986
309,0.6413290562765901
310,0.6105734569688421
311,0.6181207994500303
312,0.6337118239432603
313,0.6400376129032882
314,0.6328659194902784
315,0.612301666174284
316,0.624080729099987
317,0.6305848703146155
318,0.6210104087173386
319,0.6289626324319613
320,0.6121526997891189
321,0.5852372065222671
322,0.5753905054850376
323,0.5934624401692647
324,0.5880582489371499
325,0.593399180755894
326,0.5946706032478942
327,0.6155434564282665
328,0.6136939377820809
329,0.6173727496999488
330,0.6088535069747201
331,0.5484622507114363
332,0.4808669999524838
333,0.5051394506387745
334,0.49745578757191317
335,0.4964339164181767
336,0.4947978579065567
337,0.502630196282461
338,0.5043368864906008
339,0.5286489200145418
340,0.5242693710717946
341,0.5560803600247968
342,0.5453395286462999
343,0.5271463755065346
344,0.5254278109474143
345,0.5259415260233568
346,0.5185389193383645
347,0.5100104939611708
348,0.5148709146825781
349,0.5001775403025187
350,0.5160164931063639
351,0.5183776413164685
352,0.5315301341407143
353,0.5300105607936496
354,0.5294979420549052
355,0.5404023687654772
356,0.5246883754721942
357,0.5178240893599528
358,0.5211118430130988
359,0.5022257971759626
360,0.5054656906230262
361,0.49963901538682326
362,0.5045344061884249
363,0.49970267189552436
364,0.5179136157686305
